1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z
-125.37,4.69,109.97,-178.11,0.08,11.93,-149.12,-5.61,-65.64,176.77,-58.55,-36.32,-177.30,-28.93,-24.82,-153.71,-3.80,-6.22
-128.05,4.34,111.03,-178.50,-0.03,11.82,-149.34,-5.37,-65.50,179.06,-55.54,-38.85,-177.71,-28.83,-24.39,-154.13,-3.75,-6.16
-130.71,4.38,112.17,-179.09,-0.23,11.65,-149.62,-5.23,-65.38,-179.93,-52.18,-40.45,-178.38,-28.67,-23.82,-154.46,-4.00,-6.20
-133.62,4.67,113.35,-179.77,-0.42,11.44,-150.00,-5.17,-65.21,-179.84,-49.07,-41.32,-179.32,-28.34,-23.18,-154.86,-4.39,-6.30
-136.82,5.22,114.50,179.36,-0.63,11.23,-150.44,-5.16,-65.11,179.55,-46.36,-41.67,179.56,-28.06,-22.48,-155.36,-4.74,-6.39
-140.01,6.07,115.56,178.34,-0.89,11.04,-150.93,-5.25,-65.19,178.52,-44.10,-41.62,178.26,-28.01,-21.71,-155.98,-4.99,-6.40
-143.02,7.27,116.43,177.20,-1.18,10.84,-151.46,-5.41,-65.41,177.15,-42.22,-41.20,176.79,-28.04,-20.90,-156.74,-5.16,-6.30
-145.80,8.77,117.15,175.94,-1.43,10.67,-152.02,-5.58,-65.65,175.52,-40.61,-40.56,175.14,-28.03,-20.05,-157.56,-5.23,-6.05
-148.34,10.45,117.77,174.59,-1.61,10.49,-152.59,-5.72,-65.89,0,0,0,173.27,-28.01,-19.13,-158.30,-5.18,-5.69
-150.82,12.36,118.38,173.16,-1.76,10.31,-153.80,-5.96,-66.28,0,0,0,171.25,-27.94,-18.15,-159.09,-5.07,-5.24
-153.29,14.40,118.95,171.65,-1.88,10.14,-154.40,-5.89,-66.36,0,0,0,166.74,-27.61,-16.10,-159.90,-4.92,-4.74
-155.69,16.48,119.33,170.06,-1.96,10.00,-154.91,-5.62,-66.37,165.28,-32.68,-37.11,164.26,-27.41,-15.04,-161.58,-4.48,-3.67
-158.29,18.78,119.72,168.31,-1.97,9.88,-155.39,-5.31,-66.31,162.93,-31.29,-36.40,161.69,-27.14,-13.98,-162.33,-4.47,-3.24
-160.48,20.95,119.94,166.55,-1.93,9.73,-155.88,-5.00,-66.21,160.40,-30.08,-35.68,159.03,-26.84,-12.90,-163.05,-4.56,-2.91
-162.00,23.49,120.13,164.87,-1.84,9.51,-156.44,-4.69,-66.06,157.78,-29.03,-34.95,156.32,-26.56,-11.83,-163.80,-4.74,-2.61
-163.19,26.18,120.22,163.18,-1.61,9.20,-157.12,-4.39,-65.93,155.15,-28.02,-34.26,153.58,-26.35,-10.76,-164.62,-4.85,-2.27
-164.42,28.79,120.10,161.45,-1.24,8.89,-157.79,-4.10,-65.90,152.91,-27.25,-33.71,150.78,-26.19,-9.71,-165.40,-4.99,-1.89
-165.68,31.05,120.04,159.62,-0.82,8.60,-158.37,-3.87,-65.99,150.70,-26.69,-33.10,147.99,-26.04,-8.67,-166.09,-5.13,-1.49
-166.80,33.40,119.98,157.74,-0.50,8.27,-158.94,-3.62,-66.09,148.15,-26.13,-32.34,145.18,-25.84,-7.63,-166.72,-5.29,-1.12
-167.82,36.14,119.83,155.94,-0.28,7.89,-159.57,-3.43,-66.17,145.44,-25.56,-31.58,142.36,-25.65,-6.59,-167.36,-5.44,-0.72
-169.11,39.00,119.51,154.11,0.11,7.42,-160.15,-3.32,-66.33,142.82,-24.88,-30.99,139.59,-25.45,-5.56,-168.11,-5.50,-0.25
-170.72,41.58,118.97,152.22,0.67,6.90,-160.65,-3.21,-66.59,140.41,-24.10,-30.53,136.84,-25.18,-4.63,-168.80,-5.46,0.26
-172.41,43.98,118.11,150.19,1.18,6.42,-161.20,-2.91,-66.82,138.18,-23.32,-30.03,134.07,-24.82,-3.78,-169.39,-5.36,0.81
-173.87,46.47,117.17,148.09,1.58,5.91,-161.77,-2.53,-66.95,135.83,-22.82,-29.29,131.30,-24.47,-2.95,-169.90,-5.36,1.32
-175.15,49.13,116.29,146.05,2.11,5.24,-162.35,-2.18,-66.99,133.27,-22.58,-28.34,128.57,-24.17,-2.07,-170.39,-5.41,1.81
-176.52,51.59,115.23,143.93,2.66,4.47,-162.89,-1.84,-67.05,130.76,-22.36,-27.36,125.91,-23.97,-1.11,-170.90,-5.40,2.30
-178.27,53.68,113.68,141.74,3.16,3.71,-163.27,-1.44,-67.18,128.54,-22.00,-26.43,123.19,-23.72,-0.08,-171.42,-5.42,2.80
101.28,67.80,23.08,101.69,15.04,-17.44,-141.94,11.84,-62.12,88.12,-22.55,-7.92,80.91,-25.74,-1.41,0,0,0
106.46,67.50,29.23,102.31,14.70,-17.67,-141.34,11.69,-61.89,88.88,-22.68,-7.02,81.45,-25.65,-1.67,0,0,0
108.39,67.34,31.42,103.19,14.16,-18.40,-140.92,11.58,-61.66,89.68,-22.78,-6.25,81.86,-25.55,-1.78,0,0,0
109.84,67.19,32.80,103.45,13.97,-18.94,-140.57,11.38,-61.34,90.44,-22.92,-5.65,82.12,-25.54,-1.92,-151.92,-12.81,-0.33
110.69,67.01,33.54,103.53,13.81,-19.48,-140.46,11.41,-61.15,91.07,-23.12,-5.19,82.22,-25.63,-2.01,0,0,0
110.94,66.86,33.93,103.46,13.71,-19.97,-140.36,11.53,-60.90,91.52,-23.62,-4.28,82.18,-25.80,-2.14,0,0,0
110.82,66.82,34.03,103.26,13.63,-20.44,-140.50,11.60,-60.65,91.24,-23.85,-3.63,81.83,-26.36,-2.54,0,0,0
109.53,67.63,32.69,102.82,13.57,-21.01,-140.76,11.50,-60.45,90.76,-24.03,-2.90,81.56,-26.64,-2.72,0,0,0
108.22,67.90,31.35,101.75,13.26,-22.39,-141.01,11.32,-60.30,90.01,-24.24,-2.22,81.27,-26.91,-2.87,0,0,0
106.76,68.11,30.01,101.31,13.04,-23.03,-141.49,10.91,-60.16,89.05,-24.51,-1.50,81.03,-27.12,-3.01,0,0,0
105.61,68.17,28.99,100.97,12.78,-23.65,-141.63,10.75,-60.05,87.24,-24.93,0.36,80.85,-27.31,-3.14,0,0,0
105.41,67.89,28.75,100.68,12.48,-24.29,-141.74,10.56,-59.94,86.62,-25.09,1.25,80.69,-27.56,-3.27,-152.89,-14.86,-2.56
105.65,67.45,28.88,100.42,12.17,-24.97,-141.85,10.32,-59.94,86.23,-25.26,2.06,80.69,-27.64,-3.33,-152.87,-14.92,-2.71
105.19,67.57,28.39,100.20,11.84,-25.67,-141.93,10.16,-59.96,85.93,-25.40,2.83,80.76,-27.70,-3.38,-152.85,-14.96,-2.82
104.73,67.71,27.97,100.05,11.55,-26.28,-141.94,10.03,-59.96,85.72,-25.53,3.59,80.85,-27.74,-3.40,-152.84,-14.97,-2.90
104.40,67.84,27.71,100.00,11.39,-26.86,-141.89,9.94,-59.93,85.57,-25.67,4.29,80.96,-27.72,-3.44,-152.84,-15.02,-2.95
104.38,67.97,27.71,100.01,11.30,-27.42,-141.81,9.87,-59.88,85.44,-25.75,4.98,81.07,-27.69,-3.50,-152.82,-15.09,-3.00
104.63,68.15,27.91,100.06,11.23,-28.01,-141.71,9.77,-59.84,85.27,-25.80,5.69,81.18,-27.65,-3.57,-152.79,-15.14,-3.06
105.01,68.40,28.23,100.11,11.15,-28.61,-141.62,9.66,-59.85,85.02,-25.83,6.43,81.28,-27.59,-3.63,-152.71,-15.15,-3.14
105.43,68.66,28.65,100.17,11.06,-29.21,-141.53,9.61,-59.87,84.71,-25.85,7.24,81.38,-27.56,-3.69,-152.60,-15.13,-3.23
105.90,68.94,29.20,100.25,10.97,-29.77,-141.41,9.59,-59.85,84.35,-25.81,8.14,81.49,-27.52,-3.74,-152.51,-15.13,-3.30
106.34,69.24,29.73,100.34,10.90,-30.27,-141.28,9.55,-59.80,83.98,-25.74,9.03,81.62,-27.50,-3.79,-152.43,-15.18,-3.37
106.81,69.50,30.28,100.42,10.84,-30.81,-141.17,9.46,-59.78,83.71,-25.71,9.79,81.79,-27.51,-3.89,-152.34,-15.25,-3.45
107.29,69.82,30.80,100.47,10.76,-31.38,-141.07,9.37,-59.77,83.64,-25.70,10.36,81.95,-27.57,-4.00,-152.21,-15.35,-3.55
107.73,70.11,31.26,100.49,10.66,-31.98,-141.01,9.26,-59.80,83.67,-25.76,10.87,82.09,-27.66,-4.10,-152.11,-15.46,-3.65
108.12,70.37,31.69,100.50,10.58,-32.59,-141.00,9.16,-59.87,83.58,-25.87,11.53,82.23,-27.76,-4.13,-152.03,-15.59,-3.74
108.43,70.56,32.09,100.48,10.48,-33.19,-141.00,9.09,-59.94,83.33,-25.99,12.27,82.35,-27.81,-4.14,-151.96,-15.68,-3.80
110.25,71.62,34.38,100.39,10.24,-37.50,-141.12,8.99,-60.00,80.83,-26.96,18.00,83.32,-28.26,-5.02,0,0,0
109.79,71.90,33.83,100.41,10.25,-37.96,-141.14,8.97,-59.98,80.40,-27.04,18.78,83.45,-28.33,-5.18,-151.05,-16.74,-4.95
109.83,72.08,33.86,100.45,10.27,-38.44,-141.15,8.92,-59.98,80.00,-27.11,19.55,83.61,-28.44,-5.33,-150.94,-16.86,-5.07
110.01,72.26,34.07,100.52,10.26,-38.94,-141.17,8.86,-60.01,79.63,-27.20,20.38,83.79,-28.52,-5.46,0,0,0
110.21,72.39,34.31,100.70,10.14,-39.89,-141.16,8.82,-60.03,79.25,-27.27,21.32,84.02,-28.60,-5.62,-150.69,-17.08,-5.36
110.51,72.44,34.65,100.85,10.10,-40.33,-141.15,8.75,-60.06,78.86,-27.24,22.37,84.28,-28.69,-5.76,-150.53,-17.16,-5.51
110.95,72.46,35.02,101.05,10.07,-40.76,-141.12,8.69,-60.07,78.55,-27.26,23.31,84.59,-28.78,-5.89,-150.37,-17.22,-5.62
111.51,72.49,35.45,101.32,10.05,-41.19,-141.08,8.62,-60.07,78.32,-27.34,24.20,84.92,-28.87,-6.01,-150.21,-17.28,-5.70
112.13,72.61,35.90,101.65,10.03,-41.64,-141.03,8.53,-60.11,78.13,-27.42,25.18,85.30,-28.95,-6.16,-150.02,-17.35,-5.77
112.88,72.75,36.46,102.02,9.99,-42.06,-140.98,8.44,-60.19,77.91,-27.44,26.28,85.72,-29.04,-6.30,-149.82,-17.40,-5.84
113.87,72.92,37.22,102.45,9.96,-42.46,-140.87,8.40,-60.25,77.70,-27.46,27.47,86.20,-29.09,-6.41,-149.64,-17.40,-5.88
115.14,73.11,38.25,102.91,9.96,-42.86,-140.74,8.36,-60.30,77.46,-27.45,28.84,86.72,-29.14,-6.53,-149.46,-17.36,-5.88
116.54,73.23,39.43,103.38,9.93,-43.26,-140.61,8.31,-60.37,77.29,-27.38,30.29,87.30,-29.18,-6.62,-149.29,-17.31,-5.84
118.06,73.35,40.66,103.90,9.92,-43.63,-140.50,8.27,-60.43,77.20,-27.31,31.67,87.91,-29.22,-6.75,-149.12,-17.29,-5.79
119.85,73.53,42.08,104.46,9.93,-44.03,-140.35,8.26,-60.46,77.22,-27.31,32.94,88.60,-29.28,-6.91,-148.94,-17.31,-5.77
121.68,73.71,43.48,105.01,9.93,-44.44,-140.21,8.20,-60.53,77.34,-27.37,34.03,89.33,-29.35,-7.10,-148.75,-17.32,-5.77
123.37,73.86,44.72,105.57,9.90,-44.82,-140.08,8.13,-60.63,77.52,-27.54,34.99,90.09,-29.42,-7.31,-148.55,-17.33,-5.78
125.06,74.04,45.91,106.19,9.88,-45.16,-139.93,8.08,-60.71,77.66,-27.79,35.99,90.88,-29.50,-7.56,-148.33,-17.34,-5.81
126.77,74.24,47.08,106.84,9.86,-45.47,-139.82,8.02,-60.80,77.67,-28.08,37.24,91.70,-29.59,-7.79,-148.12,-17.32,-5.84
128.52,74.41,48.24,107.56,9.87,-45.75,-139.70,7.96,-60.88,77.59,-28.32,38.83,92.54,-29.71,-8.00,-147.94,-17.23,-5.82,stop
-82.31,63.86,125.43,157.20,13.72,-50.41,-141.74,4.38,-62.82,42.76,-33.79,135.58,149.02,-43.06,-21.16,-152.48,-11.41,-8.49
-73.67,62.00,130.67,159.25,14.40,-50.25,-142.08,4.32,-62.17,40.10,-32.79,138.08,151.99,-43.82,-22.22,-153.00,-11.36,-9.08
-66.78,60.25,134.55,161.35,14.73,-49.85,-142.42,4.65,-61.41,37.63,-31.84,140.38,155.20,-44.18,-23.56,-153.56,-11.40,-9.71
-60.69,58.59,137.62,163.42,14.79,-49.24,-142.85,5.26,-60.54,35.16,-30.73,142.53,158.33,-44.36,-24.93,-154.05,-11.60,-10.54
-54.98,57.06,140.06,165.35,14.89,-48.60,-144.03,5.75,-59.07,32.77,-29.47,144.37,161.30,-44.44,-26.21,-154.24,-11.86,-11.48
-49.69,55.45,142.09,167.17,15.36,-48.04,-144.39,5.86,-58.41,30.46,-28.26,145.98,164.11,-44.47,-27.43,-154.24,-12.11,-12.57
-45.07,53.57,143.79,168.97,16.19,-47.51,-144.52,6.20,-57.51,28.30,-27.32,147.41,166.85,-44.49,-28.65,-154.22,-12.28,-13.51
-41.31,51.39,145.08,170.59,16.82,-47.00,-144.52,6.61,-56.59,26.38,-26.78,148.59,169.52,-44.49,-29.85,-154.18,-12.40,-14.36
-38.35,49.03,145.88,171.96,17.05,-46.42,-144.67,7.02,-55.81,24.76,-26.64,149.51,171.98,-44.44,-30.96,-154.09,-12.50,-15.13
-36.33,46.87,146.05,173.19,17.09,-45.84,-144.90,7.35,-55.15,23.43,-26.78,150.24,174.16,-44.26,-31.96,-153.96,-12.57,-15.85
-34.62,45.14,145.96,174.37,17.10,-45.31,-145.11,7.42,-54.60,22.41,-27.17,150.82,176.09,-43.99,-32.86,-153.82,-12.57,-16.50
-33.06,43.87,145.73,175.44,17.20,-44.84,-145.21,7.45,-54.10,21.63,-27.61,151.35,177.77,-43.70,-33.64,-153.74,-12.53,-17.07
-31.60,42.84,145.49,176.39,17.51,-44.43,-145.13,7.54,-53.63,20.94,-27.87,151.87,0,0,0,-153.71,-12.46,-17.57
-30.50,42.07,145.07,177.22,17.89,-44.03,-145.17,7.55,-53.31,19.91,-28.04,152.49,-179.41,-43.14,-34.88,-153.66,-12.38,-18.05
-29.77,41.41,144.49,177.74,17.87,-43.67,-145.16,7.54,-53.03,19.64,-28.19,152.62,-178.32,-42.85,-35.29,-153.57,-12.33,-18.56
-29.48,40.69,143.77,178.14,17.58,-43.34,-145.10,7.55,-52.75,19.54,-28.36,152.73,-177.30,-42.64,-35.67,-153.51,-12.33,-19.05
-29.64,39.93,142.93,178.66,17.48,-43.02,-145.07,7.42,-52.58,19.36,-28.61,152.93,-176.24,-42.44,-36.08,-153.50,-12.33,-19.44
-27.61,37.43,143.41,179.13,17.40,-42.74,-145.06,7.26,-52.45,18.94,-28.99,153.25,-175.25,-42.23,-36.47,-153.50,-12.26,-19.75
-24.72,34.29,144.28,179.41,17.26,-42.48,-144.95,7.20,-52.27,18.46,-29.33,153.59,-174.27,-42.01,-36.82,-153.47,-12.19,-20.07
-23.57,33.39,144.16,179.46,17.22,-42.23,-144.86,7.18,-52.14,18.17,-29.19,153.81,-172.17,-41.58,-37.59,-153.38,-12.20,-20.43
-23.43,33.50,143.74,179.30,17.35,-41.98,-144.77,7.30,-52.02,18.47,-28.55,153.49,-171.45,-41.47,-37.88,-153.24,-12.29,-20.84
-23.43,33.73,143.16,178.97,17.33,-41.74,-144.76,7.43,-51.90,18.52,-27.20,153.72,-171.21,-41.49,-37.96,-153.05,-12.40,-21.16
-23.67,34.09,142.43,178.53,16.90,-41.55,-144.93,7.53,-51.74,18.68,-27.76,153.29,-171.30,-41.99,-37.90,-152.54,-12.55,-21.28
-23.65,33.66,142.00,178.29,16.63,-41.37,-144.99,7.72,-51.38,18.33,-28.04,153.36,-171.31,-42.16,-38.02,-152.09,-12.78,-21.27
-23.04,32.62,141.93,178.11,16.61,-41.23,-145.11,7.87,-51.01,17.98,-27.82,153.60,-171.54,-41.55,-38.02,-152.18,-13.07,-21.32
-22.28,31.57,141.93,177.94,16.74,-41.06,-145.25,7.94,-50.79,17.87,-27.58,153.55,-171.49,-40.93,-37.98,-152.49,-13.49,-21.53
-21.67,30.78,141.87,177.83,16.85,-40.85,-145.27,8.11,-50.54,17.78,-27.33,153.43,-171.11,-41.00,-38.10,-152.69,-13.77,-21.83
-21.13,30.25,141.81,177.64,16.86,-40.63,-145.27,8.25,-50.31,17.79,-27.25,153.21,-170.64,-41.64,-38.36,-152.60,-13.73,-22.14
-20.61,29.91,141.69,177.39,16.77,-40.40,-145.32,8.35,-50.13,17.89,-27.29,152.91,-170.39,-42.21,-38.61,-152.38,-13.80,-22.42
-19.48,29.05,141.11,176.77,16.58,-39.84,-145.59,8.40,-49.81,18.39,-27.49,152.04,0,0,0,-152.18,-14.91,-23.22
-19.01,28.59,141.00,176.53,16.57,-39.64,-145.75,8.43,-49.73,18.56,-27.48,151.70,-170.21,-42.09,-38.73,-152.36,-14.78,-23.53
-18.59,28.12,140.85,176.30,16.50,-39.47,-145.96,8.49,-49.63,18.76,-27.48,151.34,-170.23,-42.07,-38.64,-152.54,-14.58,-23.58
-18.14,27.66,140.73,176.14,16.46,-39.32,-146.15,8.53,-49.51,18.98,-27.45,150.99,-170.26,-42.13,-38.56,-152.74,-14.41,-23.59
-17.69,27.19,140.58,175.99,16.47,-39.16,-146.34,8.53,-49.44,19.18,-27.39,150.67,-170.26,-42.17,-38.48,-152.91,-14.27,-23.56
